country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
CRI,4,0.131497,0.139161,0.022457,0.061120,0.155373,0.023672,0.899020,2001.061407,1.183501,0.047484,0.000000,2025.567149,1.250000
CRI,4,0.090215,0.133316,0.022736,0.072600,0.166857,0.029252,0.888292,1999.164256,1.181235,0.046141,0.000000,2025.721334,1.300077
CRI,4,0.119312,0.136707,0.023837,0.070367,0.150648,0.029432,0.873178,1996.278372,1.181627,0.043933,0.000000,2026.350860,1.267252
CRI,4,0.059453,0.111666,0.021870,0.069654,0.144611,0.018535,0.920214,1994.747606,1.187369,0.047826,0.000000,2026.322206,1.273881
CRI,4,0.052955,0.097420,0.021160,0.059170,0.115835,0.009556,0.947491,1992.415929,1.192038,0.049136,0.000000,2026.620554,1.217599
CRI,4,0.122659,0.157153,0.021168,0.081279,0.172699,0.022801,0.914356,1990.830312,1.184868,0.048026,0.000000,2025.759418,1.526553
CRI,4,0.202227,0.149531,0.021104,0.094404,0.132033,0.026091,0.927044,1996.457903,1.181216,0.047624,0.000000,2026.058391,1.124329
CRI,4,0.081068,0.122299,0.023390,0.074395,0.180853,0.030444,0.874341,1995.564326,1.182178,0.044863,0.000000,2025.959276,1.443079
CRI,4,0.119359,0.104051,0.025558,0.079037,0.160236,0.037504,0.863174,2000.496606,1.177674,0.040845,0.000000,2026.231744,1.135631
CRI,4,0.086425,0.115474,0.023766,0.079594,0.163437,0.033451,0.877976,1998.504034,1.179738,0.043688,0.000000,2026.123187,1.230298
CRI,4,0.104647,0.116668,0.021689,0.092504,0.182940,0.030478,0.907868,1996.554242,1.181298,0.046933,0.000000,2025.550548,1.382227
CRI,4,0.133793,0.124690,0.021611,0.061668,0.157140,0.033615,0.901005,1995.359953,1.188504,0.046722,0.000000,2026.442595,1.305305
CRI,4,0.076023,0.125894,0.022916,0.090768,0.173221,0.028632,0.889788,1996.832131,1.177636,0.045354,0.000000,2025.729332,1.338136
CRI,4,0.100970,0.108837,0.021595,0.069843,0.182111,0.023038,0.893993,1995.353345,1.184503,0.048193,0.000000,2026.534989,1.118796
CRI,4,0.113623,0.130787,0.023259,0.065630,0.154512,0.027401,0.874142,1995.878539,1.183163,0.045377,0.000000,2026.540225,1.200396
CRI,4,0.085818,0.120057,0.021991,0.085236,0.176342,0.029691,0.900287,1996.387386,1.181783,0.046599,0.000000,2025.843735,1.336126
CRI,4,0.104592,0.100705,0.020398,0.062794,0.171002,0.012703,0.924812,1997.643519,1.190598,0.048150,0.000000,2026.853152,1.418381
CRI,4,0.090944,0.133395,0.024622,0.085825,0.169506,0.037950,0.877242,1995.649146,1.177195,0.045093,0.000000,2025.669424,1.245804
CRI,4,0.111685,0.140177,0.023126,0.088794,0.154478,0.035086,0.894285,1997.319439,1.180131,0.041926,0.000000,2025.498327,1.516352
CRI,4,0.074076,0.115983,0.021887,0.074305,0.175677,0.025761,0.894066,1995.862593,1.183508,0.047352,0.000000,2026.322097,1.214811
CRI,4,0.088558,0.132754,0.023857,0.094192,0.163318,0.027932,0.809018,1996.370013,1.182782,0.045906,0.000000,2025.755865,1.482496
CRI,4,0.076159,0.099897,0.023035,0.062168,0.144157,0.024016,0.910501,1996.492911,1.181443,0.046868,0.000000,2025.998989,1.645100
CRI,4,0.075676,0.102127,0.021363,0.069217,0.153677,0.018289,0.917641,1996.600487,1.188339,0.048390,0.000000,2025.761141,1.360999
CRI,4,0.074885,0.101642,0.020988,0.066664,0.156563,0.015856,0.909437,1997.217526,1.188580,0.047954,0.000000,2026.344953,1.524922
CRI,4,0.118325,0.097207,0.021411,0.078111,0.157617,0.019649,0.903680,1992.899290,1.187208,0.047649,0.000000,2026.395207,1.506780
CRI,4,0.068630,0.123234,0.022319,0.073953,0.164590,0.026610,0.892329,1997.777676,1.182946,0.046588,0.000000,2025.910735,1.351237
CRI,4,0.132353,0.096415,0.020919,0.056533,0.161477,0.020508,0.951716,1996.411540,1.186076,0.047853,0.000000,2026.389609,1.302308
CRI,4,0.062319,0.122590,0.022696,0.083591,0.162860,0.025930,0.861491,1996.380402,1.183671,0.046512,0.000000,2025.932927,1.437116
CRI,4,0.060064,0.120512,0.024068,0.072581,0.168125,0.021757,0.866781,1997.068194,1.182012,0.045252,0.000000,2025.671693,1.231170
CRI,4,0.063282,0.113993,0.021120,0.068243,0.163051,0.015222,0.911379,1993.852692,1.188069,0.048569,0.000000,2025.916569,1.539966
CRI,4,0.063109,0.108692,0.021927,0.060942,0.146691,0.015635,0.893332,1995.825999,1.187628,0.047660,0.000000,2026.197721,1.465342
CRI,4,0.063047,0.104615,0.021029,0.068149,0.135000,0.013415,0.918093,1996.680690,1.188101,0.048658,0.000000,2026.133790,1.361789
CRI,4,0.092298,0.129038,0.020960,0.082314,0.171855,0.016003,0.886245,1995.793125,1.189393,0.048066,0.000000,2026.118587,1.121883
CRI,4,0.074318,0.106504,0.022277,0.066840,0.151392,0.021783,0.904914,1996.320165,1.183859,0.047222,0.000000,2026.029531,1.511868
CRI,4,0.072430,0.099589,0.020959,0.052606,0.138648,0.012376,0.909829,1995.346235,1.191682,0.048817,0.000000,2026.384357,1.448803
CRI,4,0.066844,0.122260,0.021936,0.067521,0.157045,0.018993,0.877925,1995.378205,1.184878,0.046727,0.000000,2026.448609,1.440373
CRI,4,0.077673,0.126668,0.022985,0.070243,0.154246,0.022409,0.883003,1994.372993,1.183821,0.047207,0.000000,2025.920564,1.264334
CRI,4,0.067439,0.107397,0.021303,0.067547,0.155986,0.017333,0.903381,1996.541582,1.187540,0.047788,0.000000,2026.247160,1.459128
CRI,4,0.053672,0.121072,0.021181,0.070183,0.160102,0.015711,0.888146,1995.391571,1.189038,0.048020,0.000000,2026.286183,1.268460
CRI,4,0.063161,0.111985,0.021318,0.062395,0.131149,0.011885,0.898609,1995.781290,1.189980,0.048021,0.000000,2025.980804,1.576844
CRI,4,0.083152,0.132921,0.022734,0.088900,0.168114,0.024746,0.878862,1996.357515,1.179542,0.045233,0.000000,2025.825882,1.360289
CRI,4,0.060305,0.107054,0.021246,0.060432,0.146306,0.014855,0.902830,1995.603477,1.189575,0.048317,0.000000,2026.258867,1.426597
CRI,4,0.060806,0.097025,0.022074,0.058742,0.119340,0.008667,0.934729,1994.795818,1.190709,0.049139,0.000000,2026.337060,1.282092
CRI,4,0.059136,0.099741,0.021108,0.059405,0.128767,0.008123,0.913328,1992.985554,1.191674,0.048912,0.000000,2026.425556,1.431697
CRI,4,0.063376,0.113055,0.021919,0.063880,0.133463,0.011691,0.905018,1993.816053,1.189331,0.048499,0.000000,2026.153984,1.319671
CRI,4,0.062051,0.098021,0.021289,0.063312,0.128294,0.009718,0.928489,1994.800681,1.191713,0.049116,0.000000,2025.857038,1.318179
CRI,4,0.073055,0.103511,0.021218,0.066832,0.151331,0.015552,0.911641,1996.451344,1.188727,0.048221,0.000000,2026.150081,1.438604
CRI,4,0.056245,0.110589,0.021713,0.064609,0.137993,0.012570,0.906714,1994.502317,1.189183,0.048434,0.000000,2026.153009,1.349212
COL,1,1.127290,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,2.225084,0.260447,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,2.069038,0.160000,0.468328,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,2.929634,0.160000,0.300000,0.092403,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,1.317362,0.160000,0.300000,0.050000,0.103183,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,0.838571,0.160000,0.300000,0.050000,0.060000,0.028199,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,1.567149,0.160000,0.300000,0.050000,0.060000,0.015000,0.484914,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,2.032051,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1998.763349,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,1.265839,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.282313,0.005000,0.000000,2018.000000,0.800000
COL,1,0.957872,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.023119,0.000000,2018.000000,0.800000
COL,1,1.127290,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,0.800000
COL,1,1.127290,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2022.406683,0.800000
COL,1,1.127290,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.000000,2018.000000,1.322631
COL,1,0.700769,0.174644,0.326047,0.024737,0.066289,0.016780,0.328074,1991.664246,0.167328,0.008273,0.000000,2018.839901,0.876985
COL,1,0.580556,0.182322,0.339486,0.011644,0.069587,0.017732,0.342634,1992.469867,0.176655,0.009885,0.000000,2019.245965,0.917236
COL,1,1.165641,0.094692,0.332734,0.039851,0.067925,0.017251,0.335312,1992.069392,0.171935,0.009082,0.000000,2019.044152,0.896968
COL,1,0.412434,0.150216,0.180399,0.038340,0.069308,0.017651,0.341408,1992.403452,0.175861,0.009751,0.000000,2019.212502,0.913839
COL,1,0.136470,0.145509,0.102366,0.033432,0.074282,0.019109,0.363175,1993.545985,0.190231,0.012066,0.000000,2019.787850,0.974402
COL,1,0.157909,0.147847,0.264991,0.035814,0.071769,0.018369,0.352210,1980.705949,0.182922,0.010915,0.000000,2019.502924,0.943831
COL,1,0.298713,0.145897,0.259424,0.033819,0.073860,0.018984,0.186074,1989.932190,0.188996,0.011875,0.000000,2019.740751,0.969268
COL,1,0.375731,0.143649,0.253031,0.031616,0.036849,0.019722,0.308673,1989.920879,0.196302,0.012983,0.000000,2020.013259,0.999438
COL,1,0.204158,0.141063,0.245711,0.029206,0.064538,0.020609,0.310133,1989.907679,0.095211,0.014259,0.000000,2020.324256,1.035282
COL,1,1.391858,0.243160,0.207121,0.035173,0.056376,0.018562,0.272654,1987.353500,0.145970,0.011219,0.000000,2019.578433,0.951819
COL,1,0.605471,0.121450,0.297764,0.038634,0.064903,0.017572,0.318932,1990.935417,0.165077,0.009619,0.000000,2019.179408,0.910493
COL,1,0.155010,0.143851,0.232534,0.026459,0.064818,0.021745,0.309190,1989.695440,0.170044,0.015806,0.000000,2020.697482,0.564179
COL,1,0.106536,0.141295,0.222434,0.023680,0.065645,0.023060,0.310737,1989.644493,0.173611,0.017488,0.000000,2015.285262,0.942417
COL,1,0.042297,0.132658,0.189780,0.015935,0.068593,0.028088,0.316189,1989.465765,0.186625,0.023011,0.000000,2011.117867,1.019085
COL,1,0.050660,0.136917,0.205581,0.019452,0.067109,0.025493,0.313457,1989.555209,0.180014,0.020324,0.000000,2019.418073,0.980325
COL,1,0.049092,0.133360,0.192340,0.016477,0.068344,0.027645,0.315733,1989.480684,0.185509,0.022574,0.000000,2019.643297,1.012568
COL,1,0.114352,0.129314,0.177812,0.013548,0.069803,0.030292,0.318401,1989.393599,0.192103,0.004203,0.000000,2019.901713,1.050898
COL,1,0.054159,0.124735,0.162092,0.010758,0.071529,0.016568,0.321529,1989.291813,0.200052,0.022375,0.000000,2020.197123,1.096534
COL,1,0.447100,0.164858,0.146859,0.011534,0.067395,0.026555,0.302925,1988.040268,0.188058,0.020470,0.000000,2019.266106,1.003514
COL,1,0.060305,0.107209,0.108090,0.038249,0.062463,0.028046,0.274837,1985.570925,0.177665,0.021848,0.000000,2019.203000,1.011158
COL,1,0.521209,0.110938,0.248760,0.046441,0.063735,0.019048,0.307501,1989.809366,0.165235,0.011751,0.000000,2019.172225,0.925704
COL,1,0.158274,0.149617,0.168140,0.016579,0.066468,0.024514,0.304065,1988.487714,0.182105,0.018397,0.000000,2019.242687,0.983722
COL,1,0.173973,0.128748,0.134266,0.015726,0.113115,0.026621,0.301006,1987.680329,0.156157,0.020212,0.000000,2018.245491,0.927082
COL,1,0.111625,0.124097,0.116663,0.012824,0.069032,0.029032,0.486327,1987.285123,0.157206,0.022449,0.000000,2018.286134,0.949433
COL,1,0.134548,0.125688,0.109092,0.013032,0.079556,0.028487,0.349996,1986.863441,0.323958,0.021663,0.000000,2017.252806,0.873406
COL,1,0.282444,0.137196,0.195147,0.023674,0.037903,0.022452,0.368544,1988.987814,0.233221,0.016123,0.000000,2019.291801,0.968570
COL,1,0.053581,0.130815,0.147551,0.017438,0.090104,0.025534,0.317197,1988.009747,0.172959,0.019216,0.000000,2018.512651,0.937353
COL,1,0.064006,0.115242,0.152878,0.022672,0.076260,0.024607,0.367541,1988.107182,0.199320,0.018145,0.000000,2018.171515,0.904981
COL,1,0.207846,0.111868,0.086701,0.009422,0.071490,0.033383,0.320669,1996.031309,0.201282,0.025798,0.000000,2017.657669,0.937349
COL,1,0.064851,0.137994,0.202676,0.025978,0.071699,0.021562,0.344181,1984.850762,0.187370,0.014981,0.000000,2019.058823,0.942208
COL,1,0.161365,0.114240,0.097219,0.012998,0.080106,0.028830,0.370682,1987.268796,0.219595,0.021598,0.000000,2015.923165,1.524141
COL,1,0.052763,0.135862,0.188063,0.022226,0.068458,0.023391,0.324011,1989.098243,0.181418,0.017308,0.000000,2019.618618,0.750381
COL,1,0.158585,0.111604,0.243495,0.009417,0.069239,0.033213,0.309891,1982.149818,0.195189,0.025496,0.000000,2016.991157,0.942081
COL,1,0.046636,0.136258,0.127491,0.024624,0.073001,0.022152,0.349446,1990.913033,0.191460,0.015714,0.000000,2019.127003,0.966262
COL,1,0.140195,0.131147,0.234976,0.027323,0.063410,0.021804,0.322174,1989.976581,0.100012,0.015555,0.000000,2019.844555,1.064286
COL,1,0.074711,0.127033,0.132523,0.015734,0.075316,0.026706,0.342928,1987.656096,0.246273,0.020198,0.000000,2017.932540,0.919042
COL,1,0.065809,0.127097,0.138699,0.026967,0.073553,0.019885,0.358207,1987.176171,0.183847,0.032018,0.000000,2016.828984,0.864961
COL,1,0.150545,0.132955,0.216280,0.032002,0.075129,0.019523,0.202970,1989.270696,0.229441,0.019232,0.000000,2018.328095,0.946608
COL,1,0.065387,0.126259,0.136376,0.016205,0.070527,0.026416,0.404638,1987.787279,0.173081,0.021665,0.000000,2018.296632,0.948726
COL,1,0.066498,0.129762,0.192141,0.026487,0.068086,0.021365,0.323486,1988.930663,0.137151,0.021767,0.000000,2018.733943,0.982624
COL,1,0.044259,0.129075,0.175295,0.023298,0.069852,0.022623,0.328290,1988.614505,0.159345,0.021380,0.000000,2018.536575,0.966494
COL,1,0.100102,0.130030,0.190964,0.015057,0.069164,0.029072,0.304332,1989.630481,0.181367,0.004278,0.000000,2019.994125,1.059192
COL,1,0.041606,0.127825,0.150344,0.023368,0.072441,0.021958,0.344305,1987.798718,0.183224,0.026514,0.000000,2017.665663,0.911325
COL,1,0.057184,0.131159,0.197218,0.026668,0.072476,0.021391,0.256470,1989.039530,0.194399,0.019070,0.000000,2018.549969,0.963369
COL,1,0.065706,0.118936,0.131956,0.016727,0.071425,0.026187,0.293557,1992.416217,0.180753,0.025840,0.000000,2017.678341,0.973541
COL,1,0.037714,0.132986,0.182369,0.023304,0.071631,0.022660,0.331105,1986.826888,0.185696,0.017910,0.000000,2018.722731,0.949984
COL,1,0.090507,0.145730,0.180751,0.019315,0.066317,0.022689,0.267791,1989.194829,0.167765,0.023104,0.000000,2018.678119,1.020288
COL,1,0.034166,0.122259,0.159450,0.021786,0.073697,0.024117,0.340967,1988.380968,0.190981,0.019430,0.000000,2018.299364,0.933044
COL,1,0.161356,0.159664,0.266956,0.010060,0.082681,0.019193,0.371307,1992.008060,0.190639,0.019083,0.000000,2017.458934,0.901045
COL,1,0.032292,0.118577,0.136260,0.027769,0.067197,0.025616,0.297395,1987.244085,0.180833,0.021171,0.000000,2018.781345,0.982937
COL,1,0.083105,0.128849,0.140202,0.014925,0.070937,0.026136,0.402081,1988.426376,0.172084,0.022197,0.000000,2018.186853,0.950222
COL,1,0.032880,0.130578,0.181295,0.023121,0.072089,0.022516,0.289368,1988.886859,0.188595,0.019870,0.000000,2018.459804,0.960072
COL,1,0.077671,0.136496,0.174244,0.040744,0.071973,0.034064,0.322526,1988.101664,0.165466,0.018441,0.000000,2016.028805,0.808279
COL,1,0.040404,0.127585,0.165056,0.015187,0.071640,0.020141,0.321778,1988.996602,0.190861,0.021421,0.000000,2019.236756,1.019716
COL,1,0.066803,0.129636,0.194659,0.025384,0.053422,0.022135,0.327672,1989.543375,0.194680,0.022004,0.000000,2018.040315,0.968052
COL,1,0.033001,0.130520,0.158235,0.019173,0.079885,0.024653,0.319798,1988.396948,0.178179,0.019928,0.000000,2018.395581,0.944973
COL,1,0.045900,0.123962,0.148470,0.019477,0.074096,0.024411,0.320115,1988.345849,0.185125,0.024136,0.000000,2016.619414,1.223138
COL,1,0.048188,0.120967,0.128180,0.022259,0.076746,0.022205,0.331930,1987.673671,0.187433,0.021993,0.000000,2016.354631,0.998416
COL,1,0.041258,0.122214,0.128259,0.027491,0.076863,0.019580,0.332321,1987.444637,0.182203,0.019613,0.000000,2015.503596,0.964123
COL,1,0.046324,0.134952,0.192475,0.021193,0.068471,0.024093,0.316177,1989.221282,0.179474,0.019820,0.000000,2018.771473,0.972305
COL,1,0.063325,0.119601,0.206873,0.018655,0.071316,0.024484,0.294415,1985.586614,0.173773,0.026200,0.000000,2015.891508,1.005599
COL,1,0.031388,0.131907,0.144094,0.022986,0.072578,0.022720,0.335204,1989.627069,0.186897,0.018543,0.000000,2018.358626,0.976013
COL,1,0.057263,0.120308,0.130822,0.022004,0.076673,0.022299,0.329598,1987.448580,0.186680,0.022422,0.000000,2016.213757,1.000067
COL,1,0.037579,0.131146,0.174969,0.021393,0.070470,0.023635,0.319503,1988.782981,0.181252,0.020483,0.000000,2018.156779,0.979204
COL,1,0.041605,0.132235,0.174679,0.024294,0.070335,0.021879,0.325493,1988.409809,0.180350,0.017278,0.000000,2018.642317,0.744869
COL,1,0.028303,0.127522,0.147853,0.020466,0.074680,0.023497,0.316899,1988.105924,0.213297,0.019587,0.000000,2016.752545,0.927876
COL,1,0.043767,0.126752,0.135710,0.019173,0.077165,0.023942,0.311289,1987.850100,0.245613,0.018668,0.000000,2015.819842,0.908923
COL,1,0.051507,0.123248,0.130740,0.030913,0.077059,0.018091,0.329135,1987.003078,0.186754,0.017228,0.000000,2023.391386,0.863958
COL,1,0.041182,0.130246,0.173079,0.018866,0.070654,0.025301,0.319399,1988.859418,0.186657,0.021627,0.000000,2014.649367,0.978884
COL,1,0.036286,0.128324,0.169312,0.020520,0.072766,0.024026,0.297810,1988.866531,0.190800,0.012014,0.000000,2018.057235,0.979863
COL,1,0.048822,0.123412,0.144911,0.019174,0.075330,0.024483,0.311088,1988.336507,0.195635,0.021341,0.000000,2016.952380,1.221443
COL,1,0.035965,0.129977,0.166750,0.022908,0.071565,0.022511,0.321857,1988.391492,0.184070,0.018321,0.000000,2018.231421,0.850753
COL,1,0.047396,0.134892,0.205352,0.016363,0.068040,0.027749,0.302839,1989.441848,0.193990,0.018864,0.000000,2020.302542,0.948756
COL,1,0.029838,0.125277,0.144467,0.024196,0.074598,0.021437,0.324806,1987.949957,0.185089,0.019427,0.000000,2016.791412,0.960268
COL,1,0.026922,0.125779,0.148261,0.024944,0.074780,0.021031,0.316272,1987.888120,0.189118,0.016353,0.000000,2021.238372,0.931233
COL,1,0.041012,0.123598,0.137155,0.028610,0.076894,0.019103,0.314715,1987.397002,0.190359,0.013542,0.000000,2023.565624,0.907941
COL,1,0.045139,0.128101,0.152766,0.033259,0.074297,0.026520,0.313007,1987.561418,0.184664,0.015694,0.000000,2017.500078,0.878627
COL,1,0.027773,0.127714,0.161900,0.018558,0.072299,0.021621,0.319572,1988.640954,0.189295,0.020043,0.000000,2018.816970,0.983290
COL,1,0.034079,0.122052,0.135342,0.021135,0.074419,0.023522,0.302130,1989.997619,0.190411,0.019690,0.000000,2018.062109,0.950733
COL,1,0.034704,0.122298,0.135224,0.022979,0.076294,0.022532,0.310468,1988.287668,0.196647,0.016940,0.000000,2018.615313,0.917411
COL,1,0.049967,0.124000,0.134640,0.024400,0.074520,0.021919,0.334901,1988.106156,0.187792,0.025429,0.000000,2018.803162,0.906614
COL,1,0.030120,0.127230,0.159931,0.021433,0.073202,0.023487,0.306847,1988.677347,0.190044,0.015657,0.000000,2018.246311,0.961234
COL,1,0.033910,0.121981,0.135775,0.021627,0.076030,0.023571,0.307816,1988.631028,0.195673,0.019490,0.000000,2018.636366,1.060638
COL,1,0.032142,0.129585,0.167536,0.021342,0.071268,0.023726,0.318699,1988.791193,0.182996,0.021215,0.000000,2018.256461,1.011983
COL,1,0.031414,0.130886,0.143322,0.022436,0.073407,0.022097,0.285957,1988.766734,0.187121,0.019109,0.000000,2018.566040,1.008979
COL,1,0.033018,0.132637,0.170375,0.023353,0.072524,0.022431,0.320765,1986.902633,0.187137,0.018749,0.000000,2018.879124,1.000468
COL,1,0.041784,0.134571,0.176324,0.023119,0.070389,0.022198,0.317106,1988.022012,0.180719,0.018828,0.000000,2018.353378,0.885054
COL,1,0.030265,0.125022,0.144988,0.021991,0.074596,0.023222,0.310123,1988.479340,0.191837,0.019325,0.000000,2018.566005,1.015059
COL,1,0.034125,0.122554,0.136832,0.021195,0.074182,0.023464,0.302510,1989.973017,0.189782,0.019663,0.000000,2018.050066,0.943514
COL,1,0.029091,0.130048,0.161332,0.022795,0.072936,0.022686,0.316143,1987.684262,0.187796,0.018979,0.000000,2018.675169,0.986051
COL,1,0.026458,0.124478,0.147894,0.026515,0.066072,0.021016,0.302854,1988.399594,0.200976,0.018317,0.000000,2018.588588,1.005955
COL,1,0.037734,0.121555,0.142968,0.031072,0.059768,0.019351,0.294587,1988.400916,0.213283,0.017495,0.000000,2018.684370,1.037243
COL,1,0.041451,0.123431,0.124550,0.022547,0.072448,0.022794,0.336496,1987.823522,0.191996,0.018114,0.000000,2018.546239,0.998143
COL,1,0.029471,0.128757,0.165185,0.022976,0.072179,0.022585,0.300760,1988.622768,0.189440,0.019436,0.000000,2018.481449,0.969510
COL,1,0.046505,0.137741,0.171283,0.018117,0.078447,0.019505,0.328463,1989.674522,0.201710,0.016431,0.000000,2018.169679,0.972841
COL,1,0.032414,0.123123,0.144312,0.024993,0.069913,0.023978,0.304993,1987.860588,0.185868,0.020023,0.000000,2018.630230,0.980408
COL,1,0.030279,0.125127,0.148077,0.025719,0.070344,0.021023,0.309520,1988.144366,0.194970,0.017343,0.000000,2019.978810,0.968177
COL,1,0.026961,0.126086,0.154748,0.022211,0.069142,0.021317,0.311148,1988.520395,0.195061,0.019187,0.000000,2018.703132,0.994587
COL,1,0.028939,0.125991,0.147873,0.023312,0.070296,0.022232,0.309830,1988.252930,0.207060,0.018956,0.000000,2017.687599,0.966459
COL,1,0.029419,0.127235,0.154475,0.024591,0.069452,0.021839,0.309457,1988.042905,0.194290,0.018649,0.000000,2018.631929,0.995975
COL,1,0.026315,0.126601,0.156316,0.024688,0.069084,0.021790,0.301806,1988.511285,0.195135,0.018879,0.000000,2018.535093,0.987638
COL,1,0.032535,0.124877,0.146171,0.025331,0.070256,0.021226,0.313720,1988.175172,0.192892,0.018875,0.000000,2017.706415,0.982961
COL,1,0.027740,0.125847,0.153801,0.023851,0.069581,0.022227,0.304847,1988.538632,0.195445,0.017001,0.000000,2018.418183,0.983451
COL,1,0.029548,0.124750,0.146434,0.024157,0.070255,0.022099,0.306476,1988.439480,0.196361,0.018823,0.000000,2018.577300,1.010502
COL,1,0.031644,0.128143,0.145982,0.024693,0.069278,0.021856,0.318797,1989.016770,0.193827,0.018430,0.000000,2018.473943,0.990921
COL,1,0.027765,0.127645,0.145590,0.024398,0.069680,0.021552,0.294330,1988.583449,0.193942,0.018715,0.000000,2018.577317,1.007466
COL,1,0.032396,0.127008,0.157429,0.023801,0.068639,0.022342,0.310718,1988.595718,0.191804,0.019786,0.000000,2018.423216,1.008966
COL,1,0.033321,0.121493,0.141960,0.027136,0.066633,0.023237,0.300117,1987.824281,0.190675,0.019763,0.000000,2018.685217,0.994409
COL,1,0.030327,0.130958,0.159190,0.021949,0.072102,0.020250,0.315510,1989.040783,0.201343,0.017381,0.000000,2018.380220,0.989321
COL,1,0.034281,0.128437,0.156835,0.022977,0.068720,0.022024,0.302152,1988.838760,0.200467,0.018044,0.000000,2019.430803,1.001879
COL,1,0.029435,0.125758,0.148770,0.024723,0.069870,0.021423,0.310804,1988.341752,0.194762,0.018668,0.000000,2018.151768,0.987672
COL,1,0.030217,0.126076,0.144247,0.024615,0.070545,0.020772,0.305119,1988.377544,0.202109,0.016912,0.000000,2018.707331,0.972475
COL,1,0.029266,0.124619,0.155256,0.023712,0.070111,0.021061,0.295037,1987.844061,0.201409,0.018052,0.000000,2018.695940,0.987246
COL,1,0.025833,0.120922,0.141765,0.026996,0.067016,0.022858,0.294843,1987.617843,0.193901,0.019198,0.000000,2018.839977,0.988499
COL,1,0.041073,0.116178,0.133760,0.029894,0.064559,0.024248,0.284828,1986.895033,0.190270,0.020085,0.000000,2019.065570,0.988088
COL,1,0.026497,0.125855,0.151326,0.023244,0.068168,0.022344,0.298229,1988.434922,0.200062,0.019539,0.000000,2016.924936,1.013339
COL,1,0.029300,0.124870,0.156577,0.024061,0.067580,0.022881,0.301421,1988.211553,0.192657,0.020373,0.000000,2018.021000,1.015826
COL,1,0.027854,0.126218,0.155975,0.024501,0.067423,0.021647,0.299243,1988.111285,0.197684,0.018776,0.000000,2018.061063,0.978557
COL,1,0.027856,0.125282,0.154745,0.023904,0.067396,0.022366,0.293128,1988.170940,0.199798,0.018949,0.000000,2018.473615,0.999736
COL,1,0.029285,0.123508,0.149074,0.023919,0.067466,0.022030,0.291755,1988.490391,0.201214,0.019018,0.000000,2017.962573,0.992039
COL,1,0.029661,0.125618,0.145867,0.024422,0.069316,0.020882,0.298016,1988.368970,0.204377,0.017016,0.000000,2018.565738,0.968561
COL,1,0.026055,0.125057,0.153832,0.024151,0.068012,0.022369,0.300568,1988.250944,0.195531,0.019552,0.000000,2018.158519,1.003892
COL,1,0.029308,0.127266,0.154020,0.024607,0.069525,0.021756,0.309312,1988.049490,0.194770,0.018509,0.000000,2018.654231,0.994003
COL,1,0.026936,0.124437,0.150296,0.024089,0.067977,0.021962,0.296086,1988.380458,0.199586,0.018891,0.000000,2018.137644,0.992530
COL,1,0.024635,0.126103,0.147086,0.024886,0.066545,0.022905,0.306114,1988.782203,0.194284,0.019605,0.000000,2017.823898,0.999699
COL,1,0.031893,0.126851,0.143157,0.025492,0.064807,0.023868,0.311745,1989.245706,0.190804,0.020365,0.000000,2017.374978,1.005958
COL,1,0.030514,0.124748,0.154294,0.025586,0.065756,0.021818,0.290831,1988.465170,0.186922,0.018820,0.000000,2018.847381,1.026546
COL,1,0.030004,0.125679,0.149454,0.023862,0.069143,0.022128,0.305012,1988.306059,0.201859,0.018922,0.000000,2017.983500,0.981291
COL,1,0.025910,0.123487,0.144401,0.025921,0.066780,0.022881,0.300447,1988.202694,0.194093,0.019402,0.000000,2018.338256,0.994090
COL,1,0.025312,0.125579,0.150423,0.024516,0.067276,0.022636,0.303334,1988.517163,0.194907,0.019579,0.000000,2017.991829,1.001795
COL,1,0.026302,0.126351,0.151634,0.024787,0.067807,0.022343,0.303955,1988.646901,0.194709,0.019243,0.000000,2018.182458,0.993659
