country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
CRI,4,0.081963,0.145828,0.020558,0.103319,0.228295,0.033712,0.791530,1995.867737,1.182378,0.047792,0.642860,2026.135174,0.237713
CRI,4,0.102893,0.131064,0.020748,0.092656,0.221371,0.030835,0.863726,1997.928119,1.178516,0.047338,0.646036,2025.233038,0.285707
CRI,4,0.119168,0.134912,0.020394,0.121700,0.226645,0.034980,0.782846,1993.790917,1.181783,0.048161,0.675479,2025.089376,0.337942
CRI,4,0.086537,0.156972,0.021462,0.105734,0.222610,0.040916,0.810371,1997.657196,1.173349,0.044363,0.590799,2026.079494,0.283476
CRI,4,0.072030,0.148311,0.020341,0.095919,0.231762,0.029456,0.836685,1994.379220,1.183983,0.048238,0.673414,2026.017023,0.188796
CRI,4,0.081115,0.163731,0.020426,0.110595,0.228087,0.028752,0.805414,1996.917000,1.185951,0.047528,0.602886,2025.584498,0.228195
CRI,4,0.086138,0.162578,0.020230,0.096059,0.224638,0.029629,0.827967,1997.950490,1.185853,0.048394,0.681821,2026.062357,0.187942
CRI,4,0.077168,0.163510,0.020123,0.099972,0.230660,0.021002,0.857580,1996.399003,1.187715,0.049146,0.668461,2026.045055,0.183849
CRI,4,0.131357,0.186150,0.020323,0.122262,0.231072,0.035566,0.749775,1994.824084,1.184421,0.047580,0.626614,2026.451280,0.205382
CRI,4,0.079366,0.143396,0.020606,0.099700,0.224140,0.031985,0.840127,1997.197069,1.180171,0.047400,0.641238,2025.600326,0.262637
CRI,4,0.079409,0.161700,0.020217,0.091692,0.229321,0.026953,0.848323,1996.350195,1.187939,0.048820,0.686599,2025.496873,0.174797
CRI,4,0.081754,0.144580,0.020287,0.083573,0.228882,0.028554,0.831356,1997.717441,1.185920,0.047854,0.629571,2025.777638,0.285596
CRI,4,0.080540,0.153626,0.020305,0.084924,0.231854,0.026386,0.851625,1997.175926,1.187270,0.049142,0.624749,2025.330562,0.144725
CRI,4,0.067045,0.159869,0.020034,0.086272,0.237445,0.014401,0.878186,1999.043277,1.192629,0.049531,0.735093,2025.737768,0.136649
CRI,4,0.068487,0.164902,0.020004,0.075575,0.242685,0.006371,0.913710,2000.905994,1.196459,0.049878,0.803270,2025.707641,0.095431
CRI,4,0.064748,0.153433,0.020041,0.087119,0.235686,0.016482,0.860210,1996.387367,1.192956,0.049641,0.720387,2025.339773,0.145660
CRI,4,0.071073,0.151688,0.020007,0.078574,0.239769,0.009531,0.880737,1995.720480,1.196398,0.049912,0.771869,2024.881203,0.110472
CRI,4,0.076629,0.146642,0.020195,0.094792,0.235917,0.022244,0.850570,1995.790815,1.188120,0.048987,0.643753,2025.222025,0.204075
CRI,4,0.084729,0.139721,0.020037,0.083804,0.235263,0.015636,0.893982,1997.328912,1.194250,0.049660,0.718064,2025.236656,0.123431
CRI,4,0.074726,0.159686,0.020419,0.100148,0.229730,0.030311,0.814106,1996.613415,1.182352,0.047916,0.637528,2025.788691,0.240890
CRI,4,0.076221,0.162425,0.020059,0.085662,0.234884,0.017028,0.888976,1997.907789,1.191620,0.049417,0.687212,2024.887570,0.153454
CRI,4,0.076747,0.166951,0.020088,0.106053,0.235305,0.018942,0.869874,1996.112153,1.190370,0.049518,0.707764,2025.222403,0.120862
CRI,4,0.079001,0.147988,0.020046,0.079036,0.236782,0.017444,0.896110,1996.814821,1.190938,0.049683,0.743681,2025.381333,0.131229
CRI,4,0.079493,0.156826,0.020046,0.102670,0.234792,0.017887,0.869377,1996.489249,1.190547,0.049219,0.744363,2025.638544,0.199648
CRI,4,0.073266,0.156021,0.020074,0.098064,0.234102,0.019789,0.865116,1996.663217,1.189816,0.049200,0.717696,2025.564716,0.183596
CRI,4,0.080806,0.148051,0.020055,0.096532,0.237277,0.016519,0.874812,1997.359098,1.190300,0.049468,0.696260,2025.492207,0.165137
CRI,4,0.070666,0.158198,0.020154,0.092889,0.231656,0.023998,0.855347,1996.607396,1.188578,0.049032,0.689035,2025.495707,0.172311
CRI,4,0.071233,0.169513,0.020016,0.087585,0.240532,0.012685,0.883524,1996.419026,1.194640,0.049798,0.742788,2025.366027,0.110530
CRI,4,0.099007,0.168118,0.020173,0.111031,0.232180,0.023300,0.818970,1996.743696,1.189211,0.048449,0.639895,2025.583813,0.202878
CRI,4,0.077974,0.152830,0.020064,0.086467,0.235750,0.018790,0.880095,1996.797064,1.190534,0.049528,0.720273,2025.433336,0.145276
CRI,4,0.073414,0.162896,0.020124,0.102501,0.233453,0.021717,0.841663,1996.761502,1.189671,0.048955,0.668290,2025.534563,0.180727
CRI,4,0.074235,0.152151,0.020065,0.089200,0.238166,0.019560,0.863872,1997.210793,1.192272,0.049402,0.720097,2024.661392,0.142653
CRI,4,0.072098,0.146633,0.020085,0.081115,0.234915,0.021782,0.850007,1997.656300,1.190492,0.048902,0.684262,2025.559028,0.231513
CRI,4,0.076633,0.166940,0.020033,0.089157,0.234081,0.018464,0.869289,1998.236288,1.192577,0.049471,0.747965,2025.611797,0.136320
CRI,4,0.075150,0.151520,0.020126,0.093365,0.235478,0.021250,0.855447,1996.432020,1.189436,0.049138,0.672351,2025.324472,0.183480
COL,1,0.987236,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,2.147664,0.260447,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,1.898207,0.160000,0.468328,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,2.696549,0.160000,0.300000,0.092403,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,1.214922,0.160000,0.300000,0.050000,0.103183,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,0.767243,0.160000,0.300000,0.050000,0.060000,0.028199,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,1.398636,0.160000,0.300000,0.050000,0.060000,0.015000,0.484914,1990.000000,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,1.864475,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1998.763349,0.150000,0.005000,0.150000,2018.000000,0.800000
COL,1,1.176841,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.282313,0.005000,0.150000,2018.000000,0.800000
COL,1,0.860719,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.023119,0.150000,2018.000000,0.800000
COL,1,0.925569,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.279706,2018.000000,0.800000
COL,1,1.112712,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2022.406683,0.800000
COL,1,1.024348,0.160000,0.300000,0.050000,0.060000,0.015000,0.300000,1990.000000,0.150000,0.005000,0.150000,2018.000000,1.322631
COL,1,0.674584,0.174644,0.326047,0.024737,0.066289,0.016780,0.328074,1991.664246,0.167328,0.008273,0.167620,2018.839901,0.876985
COL,1,0.543725,0.182322,0.339486,0.011644,0.069587,0.017732,0.342634,1992.469867,0.176655,0.009885,0.177022,2019.245965,0.917236
COL,1,1.069709,0.094692,0.332734,0.039851,0.067925,0.017251,0.335312,1992.069392,0.171935,0.009082,0.172271,2019.044152,0.896968
COL,1,0.362859,0.150216,0.180399,0.038340,0.069308,0.017651,0.341408,1992.403452,0.175861,0.009751,0.176223,2019.212502,0.913839
COL,1,0.131267,0.145509,0.102366,0.033432,0.074282,0.019109,0.363175,1993.545985,0.190231,0.012066,0.190606,2019.787850,0.974402
COL,1,0.156382,0.147847,0.264991,0.035814,0.071769,0.018369,0.352210,1980.705949,0.182922,0.010915,0.183307,2019.502924,0.943831
COL,1,0.276603,0.145897,0.259424,0.033819,0.073860,0.018984,0.186074,1989.932190,0.188996,0.011875,0.189375,2019.740751,0.969268
COL,1,0.372302,0.143649,0.253031,0.031616,0.036849,0.019722,0.308673,1989.920879,0.196302,0.012983,0.196643,2020.013259,0.999438
COL,1,0.175975,0.141063,0.245711,0.029206,0.064538,0.020609,0.310133,1989.907679,0.095211,0.014259,0.205380,2020.324256,1.035282
COL,1,0.098004,0.138097,0.237364,0.026603,0.065315,0.021682,0.311841,1989.892275,0.171200,0.015723,0.215924,2014.732537,1.077934
COL,1,0.041513,0.128145,0.209815,0.019067,0.068084,0.025747,0.317862,1989.838320,0.182781,0.020601,0.255767,2010.330250,1.233373
COL,1,1.267827,0.235701,0.194466,0.029955,0.057622,0.020324,0.275417,1987.325338,0.150905,0.013855,0.202570,2017.578934,1.023803
COL,1,0.492491,0.120310,0.293593,0.037144,0.065244,0.017983,0.319691,1990.928835,0.166442,0.010295,0.179499,2018.687877,0.927746
COL,1,0.063399,0.138393,0.218088,0.022269,0.066244,0.023806,0.312302,1989.667232,0.175956,0.018394,0.236771,2018.756793,0.615880
COL,1,0.047335,0.135044,0.206224,0.019325,0.067324,0.025576,0.314381,1989.611547,0.180655,0.020415,0.254097,2018.880085,1.029796
COL,1,0.039473,0.131227,0.193051,0.016350,0.068598,0.027747,0.316816,1989.546503,0.186276,0.022676,0.131355,2019.022843,1.071403
COL,1,0.186241,0.118631,0.152518,0.009004,0.073174,0.036164,0.325422,1989.318188,0.207161,0.029690,0.085968,2019.512984,1.223006
COL,1,0.119873,0.126897,0.178587,0.013425,0.070104,0.030419,0.319670,1989.470512,0.193027,0.004351,0.245223,2019.187890,1.120967
COL,1,0.057845,0.122012,0.162925,0.010643,0.071885,0.016665,0.323019,1989.381711,0.201168,0.022515,0.264431,2019.378350,1.180057
COL,1,0.144915,0.099189,0.123058,0.045625,0.062444,0.026462,0.278905,1986.189678,0.174997,0.020371,0.243396,2018.165083,1.088617
COL,1,0.324982,0.147046,0.125795,0.015189,0.066189,0.027756,0.293345,1987.072413,0.187216,0.021555,0.252201,2018.653042,1.105104
COL,1,0.207735,0.123701,0.131867,0.015925,0.113482,0.026976,0.301474,1987.654029,0.157322,0.020556,0.241337,2016.970892,1.046839
COL,1,0.420415,0.117322,0.265980,0.033300,0.078625,0.019008,0.318459,1990.565786,0.160366,0.011653,0.186041,2018.176059,0.935235
COL,1,0.127438,0.139048,0.152578,0.018566,0.069177,0.025354,0.299508,1987.965191,0.180154,0.019223,0.234343,2018.534871,1.061239
COL,1,0.130955,0.117306,0.117968,0.013463,0.069885,0.029045,0.488231,1987.403466,0.157545,0.022462,0.256585,2016.774494,1.084371
COL,1,0.290172,0.137268,0.230053,0.028114,0.036759,0.020894,0.362989,1989.651017,0.189302,0.014414,0.204488,2019.540381,1.011385
COL,1,0.078027,0.126973,0.151961,0.018397,0.089841,0.025356,0.316268,1988.159533,0.164826,0.019078,0.231729,2017.641953,1.037915
COL,1,0.152768,0.118220,0.113138,0.014132,0.077097,0.028217,0.354655,1987.087473,0.326868,0.021440,0.245060,2015.539710,1.023237
COL,1,0.231161,0.108519,0.090373,0.009653,0.070394,0.033230,0.312800,1996.240800,0.197314,0.025743,0.284199,2015.824231,1.132771
COL,1,0.056213,0.136964,0.204788,0.026127,0.071424,0.021533,0.342127,1984.919688,0.186432,0.014964,0.205701,2018.638696,0.989337
COL,1,0.149748,0.139273,0.235448,0.027698,0.064484,0.021156,0.308554,1990.555766,0.095522,0.014921,0.209294,2020.191518,1.043176
COL,1,0.056237,0.133714,0.197130,0.023485,0.067508,0.022792,0.319752,1989.709483,0.131711,0.016617,0.217872,2019.124964,1.038172
COL,1,0.202497,0.173145,0.234323,0.007246,0.080367,0.022094,0.396086,1991.930927,0.178364,0.015439,0.206823,2017.969465,0.971239
COL,1,0.037631,0.114264,0.145002,0.029564,0.066666,0.025320,0.306096,1987.678777,0.175834,0.019176,0.233869,2018.116342,1.058619
COL,1,0.114455,0.114115,0.292025,0.010032,0.066700,0.031451,0.298620,1983.258587,0.161817,0.024341,0.270967,2015.889337,1.099830
COL,1,0.151291,0.140988,0.295599,0.024203,0.070433,0.021252,0.183853,1989.172109,0.196133,0.014672,0.204381,2018.880160,0.991471
COL,1,0.076273,0.122856,0.149809,0.015620,0.070022,0.026946,0.398430,1987.850219,0.166495,0.020615,0.242780,2017.317880,1.060744
COL,1,0.053525,0.116520,0.233691,0.017148,0.071291,0.024798,0.348177,1988.602249,0.169493,0.018409,0.226024,2016.936452,1.013721
COL,1,0.076768,0.125961,0.210126,0.024548,0.070553,0.019642,0.331742,1986.926321,0.154594,0.031882,0.212737,2015.816535,0.940316
COL,1,0.161288,0.142242,0.117707,0.037139,0.074748,0.017334,0.359921,1993.331159,0.183191,0.016668,0.182858,2019.113140,0.934247
COL,1,0.056706,0.120618,0.235961,0.014063,0.068659,0.027391,0.313353,1985.913866,0.166939,0.022534,0.246721,2016.730424,1.057094
COL,1,0.064075,0.126879,0.248524,0.019983,0.051450,0.022373,0.340468,1988.484915,0.180263,0.022732,0.218655,2017.309826,0.995894
COL,1,0.111623,0.128053,0.186725,0.014398,0.064112,0.029163,0.326201,1989.938267,0.196885,0.004701,0.239061,2019.261189,1.106406
COL,1,0.045081,0.126481,0.204061,0.021523,0.068906,0.021781,0.330352,1987.692806,0.164323,0.026467,0.219120,2016.718230,0.980457
COL,1,0.088432,0.131913,0.271236,0.023905,0.064437,0.020656,0.257237,1989.020209,0.182664,0.020485,0.205681,2017.776250,0.970091
COL,1,0.052057,0.125065,0.174707,0.017393,0.068598,0.025266,0.360103,1988.144799,0.170413,0.020583,0.233108,2017.433227,1.037675
COL,1,0.065197,0.127438,0.155134,0.018315,0.089255,0.025493,0.310236,1988.334472,0.167152,0.017886,0.231263,2017.804390,1.041079
COL,1,0.043173,0.127019,0.221758,0.019553,0.059672,0.023127,0.332767,1988.447339,0.176902,0.021564,0.221761,2017.434348,1.007089
COL,1,0.070611,0.115093,0.178654,0.016053,0.070137,0.023875,0.341811,1986.916002,0.171420,0.022767,0.211070,2016.065891,1.615955
COL,1,0.039949,0.132196,0.207617,0.020534,0.067204,0.023823,0.319542,1988.991233,0.174812,0.019523,0.230155,2018.110861,0.815972
COL,1,0.068534,0.132373,0.247370,0.036453,0.063841,0.034553,0.330167,1987.145869,0.146042,0.018144,0.182805,2015.124229,0.882601
COL,1,0.039214,0.124529,0.181338,0.014617,0.069818,0.020313,0.324798,1988.830454,0.185889,0.021457,0.242077,2018.381445,1.101565
COL,1,0.068833,0.134600,0.163769,0.028295,0.067114,0.020771,0.342089,1991.004827,0.179634,0.017929,0.196548,2018.192081,1.001734
COL,1,0.042380,0.123982,0.215859,0.016802,0.068271,0.025619,0.320407,1987.224523,0.170035,0.021422,0.233436,2017.103161,1.043108
COL,1,0.061007,0.119896,0.200155,0.016126,0.068389,0.025581,0.335561,1986.870089,0.235220,0.024426,0.226023,2015.342240,1.021117
COL,1,0.039754,0.130129,0.197883,0.021398,0.067727,0.023469,0.323665,1989.012224,0.152750,0.018681,0.219890,2018.230933,1.033895
COL,1,0.086989,0.116018,0.191535,0.013953,0.063993,0.027362,0.310456,1992.138718,0.162230,0.026308,0.241582,2015.814244,1.078430
COL,1,0.041973,0.131426,0.201406,0.022394,0.069518,0.022901,0.334053,1986.800233,0.180099,0.018038,0.214296,2017.960530,1.011228
COL,1,0.088540,0.139116,0.162816,0.022350,0.063839,0.023552,0.302569,1988.381973,0.180333,0.023334,0.218335,2017.752285,1.052811
COL,1,0.032239,0.121826,0.213967,0.018331,0.069380,0.024482,0.336450,1988.547256,0.172147,0.019686,0.224085,2017.142630,1.023420
COL,1,0.040305,0.129129,0.225819,0.022231,0.066540,0.022981,0.288184,1988.904110,0.179667,0.021134,0.210147,2017.212748,1.026301
COL,1,0.040040,0.118657,0.194792,0.020504,0.067673,0.022283,0.327220,1987.298096,0.169319,0.021418,0.185460,2015.373919,1.033581
COL,1,0.044068,0.125393,0.195351,0.018253,0.065908,0.026230,0.310829,1989.165222,0.187010,0.013661,0.210810,2017.419052,1.093512
COL,1,0.034129,0.125664,0.197499,0.019024,0.066650,0.025065,0.315647,1988.800525,0.181092,0.017153,0.212866,2017.245388,1.064653
COL,1,0.032438,0.124639,0.175904,0.020010,0.077032,0.025093,0.305738,1988.478644,0.174472,0.018601,0.206827,2016.670404,1.075460
COL,1,0.033925,0.127803,0.174734,0.023918,0.069150,0.022554,0.315318,1989.878665,0.182273,0.018268,0.192065,2016.934344,1.044207
COL,1,0.043317,0.119986,0.183174,0.018171,0.067846,0.025183,0.299128,1990.773700,0.172449,0.021674,0.206016,2015.869046,1.082252
COL,1,0.036718,0.128475,0.196711,0.021261,0.069098,0.023458,0.325118,1987.818477,0.178158,0.018970,0.212204,2017.451170,1.028749
COL,1,0.031808,0.123126,0.173759,0.021743,0.069447,0.022025,0.315969,1987.443330,0.169172,0.018887,0.164929,2023.139507,0.845889
COL,1,0.034579,0.120686,0.157861,0.023207,0.070135,0.020315,0.315025,1986.213453,0.162714,0.018010,0.130073,2026.080264,0.685190
COL,1,0.047035,0.121217,0.153884,0.018575,0.071531,0.024543,0.352228,1988.157893,0.170403,0.017944,0.195511,2018.946849,1.002144
COL,1,0.033704,0.127107,0.205615,0.021259,0.067767,0.023365,0.303505,1988.718439,0.177310,0.020354,0.206416,2017.658779,1.020232
COL,1,0.042997,0.133409,0.180939,0.020273,0.070375,0.025484,0.307583,1989.970268,0.182198,0.017454,0.224984,2020.823480,0.992799
COL,1,0.033968,0.122196,0.191247,0.020446,0.068343,0.023055,0.322247,1987.977221,0.172460,0.020454,0.194822,2016.857289,1.023302
COL,1,0.039929,0.118188,0.167187,0.020229,0.071053,0.023740,0.315544,1988.135927,0.176101,0.019577,0.175858,2018.239548,1.273713
COL,1,0.037492,0.121554,0.176593,0.020305,0.070078,0.023761,0.316541,1988.350897,0.175778,0.019564,0.188434,2018.207449,1.149909
COL,1,0.045743,0.118717,0.172282,0.019239,0.070912,0.024147,0.310312,1988.003274,0.205751,0.020549,0.179764,2018.115592,1.047998
COL,1,0.036106,0.127185,0.191195,0.020838,0.068515,0.023637,0.320297,1988.761599,0.164707,0.019154,0.209302,2018.202157,1.037411
COL,1,0.035930,0.117101,0.176375,0.026109,0.070008,0.019693,0.317660,1987.320415,0.165652,0.015748,0.308716,2017.143307,1.005388
COL,1,0.055791,0.122169,0.186951,0.031899,0.068818,0.026851,0.308615,1987.802097,0.162822,0.016114,0.183338,2017.614632,0.961313
COL,1,0.041450,0.123935,0.182728,0.017842,0.069567,0.021828,0.320708,1988.574983,0.179866,0.020169,0.226305,2018.192225,1.065574
COL,1,0.035256,0.122475,0.192982,0.019969,0.069414,0.023231,0.326121,1987.997600,0.170654,0.019288,0.192821,2020.516687,0.932096
COL,1,0.032652,0.123880,0.174829,0.020860,0.073182,0.023524,0.310829,1987.963002,0.171804,0.018745,0.184980,2020.321800,0.956637
COL,1,0.032518,0.125102,0.189116,0.021500,0.068604,0.022688,0.309700,1988.084015,0.173198,0.019626,0.184791,2020.729584,0.930584
COL,1,0.030753,0.125445,0.174246,0.022807,0.069299,0.022289,0.315643,1988.673743,0.175614,0.018579,0.178100,2020.430763,0.941928
COL,1,0.041082,0.122660,0.182321,0.021085,0.068894,0.022536,0.319099,1987.710785,0.170809,0.019676,0.179398,2020.398964,0.932040
COL,1,0.031803,0.124389,0.185302,0.020342,0.068040,0.023511,0.315808,1988.125502,0.175042,0.018027,0.187747,2020.559067,0.951560
COL,1,0.035340,0.120078,0.175063,0.023835,0.069728,0.020835,0.316814,1987.381898,0.167404,0.017337,0.229219,2020.516966,0.923531
COL,1,0.030689,0.125140,0.182296,0.021286,0.068980,0.022821,0.318129,1988.105825,0.166926,0.019021,0.186117,2020.954107,0.938718
COL,1,0.033058,0.125775,0.184928,0.021501,0.069273,0.022733,0.320525,1987.631151,0.173613,0.018929,0.187445,2020.643936,0.934620
COL,1,0.031759,0.122338,0.175171,0.021013,0.069762,0.022881,0.316255,1987.898643,0.172447,0.019227,0.176379,2020.956297,0.991390
COL,1,0.033456,0.118616,0.158776,0.025381,0.068048,0.023633,0.311010,1987.561150,0.172474,0.019032,0.197184,2020.918598,0.948721
COL,1,0.039137,0.123826,0.177513,0.017850,0.069633,0.021156,0.320366,1988.140637,0.177356,0.020188,0.200804,2021.028376,0.968864
COL,1,0.026741,0.124008,0.174707,0.021792,0.069997,0.022662,0.313740,1988.124816,0.173435,0.018136,0.198527,2021.421875,0.944665
COL,1,0.033290,0.124687,0.171007,0.022154,0.070553,0.022725,0.311080,1988.330851,0.174762,0.017350,0.208638,2021.896166,0.951016
COL,1,0.032881,0.122870,0.178973,0.026526,0.069316,0.024379,0.311394,1987.692207,0.166394,0.017252,0.176959,2020.883858,0.904497
COL,1,0.030587,0.127185,0.182139,0.020278,0.069153,0.025373,0.314008,1988.498456,0.176116,0.020094,0.146715,2021.435411,0.946028
COL,1,0.033885,0.125488,0.163504,0.024260,0.069423,0.023165,0.302941,1987.971266,0.173682,0.018309,0.168617,2021.580932,0.939707
COL,1,0.031383,0.124729,0.170472,0.023114,0.069420,0.023182,0.308644,1987.977851,0.172921,0.018555,0.174435,2021.325166,0.937801
COL,1,0.038152,0.130638,0.200903,0.018769,0.071038,0.022695,0.317429,1988.473766,0.171925,0.018488,0.161318,2021.271400,0.921382
COL,1,0.034199,0.121521,0.168497,0.023553,0.068788,0.023396,0.312607,1987.790476,0.172337,0.018897,0.187698,2021.007934,0.941841
COL,1,0.027951,0.125587,0.178389,0.021023,0.069574,0.023991,0.313874,1988.311916,0.174771,0.019123,0.171096,2021.428645,0.945346
COL,1,0.031605,0.124573,0.178466,0.021538,0.069487,0.022741,0.315930,1988.115321,0.170153,0.018580,0.192247,2021.190716,0.941689
COL,1,0.033257,0.124724,0.174476,0.022294,0.069647,0.022475,0.314691,1988.399895,0.174522,0.018357,0.188105,2020.937835,0.943296
COL,1,0.026618,0.124368,0.172578,0.022444,0.069708,0.022921,0.311186,1988.051375,0.173178,0.018346,0.186187,2021.373642,0.941229
COL,1,0.029707,0.123170,0.174939,0.021399,0.069880,0.022771,0.314996,1988.011826,0.172940,0.018684,0.187206,2021.191787,0.967865
COL,1,0.031133,0.124198,0.179936,0.021055,0.069014,0.023084,0.314773,1988.125159,0.174237,0.018081,0.193081,2020.999328,0.948109
COL,1,0.029233,0.123566,0.174232,0.021768,0.069722,0.022342,0.314854,1987.784915,0.171292,0.018513,0.181133,2022.329051,0.894412
COL,1,0.033173,0.124554,0.181787,0.021645,0.069298,0.022675,0.311717,1988.104418,0.173317,0.018886,0.191567,2021.081545,0.937609
COL,1,0.033902,0.123944,0.174768,0.021321,0.071579,0.023090,0.312283,1988.043959,0.172618,0.018441,0.191664,2020.885849,0.950640
COL,1,0.032161,0.123438,0.176829,0.024053,0.069656,0.023510,0.312566,1987.908860,0.169882,0.017696,0.187509,2021.156442,0.924448
COL,1,0.031570,0.124888,0.179754,0.021646,0.069634,0.022698,0.317122,1987.878434,0.173524,0.018533,0.192926,2021.040177,0.939635
COL,1,0.030147,0.121284,0.166568,0.023524,0.069018,0.023144,0.312373,1987.843566,0.172954,0.018586,0.197855,2021.173378,0.946692
COL,1,0.028927,0.124107,0.177272,0.022696,0.067562,0.022740,0.315688,1988.066600,0.173071,0.018481,0.186063,2021.666494,0.928426
COL,1,0.028948,0.123229,0.178038,0.021772,0.069108,0.023406,0.313441,1987.652824,0.170943,0.018585,0.189251,2021.734994,0.933225
COL,1,0.033027,0.123178,0.170265,0.022446,0.069425,0.023324,0.316714,1987.875107,0.171738,0.018004,0.185441,2021.706858,0.938164
COL,1,0.029226,0.123520,0.173083,0.022243,0.069393,0.023161,0.315460,1987.932509,0.172131,0.018225,0.186959,2021.554375,0.938025
COL,1,0.033578,0.124305,0.174437,0.019923,0.069025,0.022437,0.316342,1988.074698,0.175590,0.019274,0.189372,2021.700312,0.953735
COL,1,0.032939,0.123654,0.176228,0.022953,0.069498,0.023238,0.313508,1987.950358,0.171293,0.018094,0.187974,2021.295334,0.931718
COL,1,0.031246,0.124187,0.173640,0.022116,0.069852,0.022791,0.312462,1988.088106,0.173307,0.018241,0.192283,2021.397789,0.942946
COL,1,0.028967,0.124976,0.175462,0.021723,0.069641,0.023452,0.312528,1988.181779,0.173973,0.018736,0.178519,2021.401183,0.943287
COL,1,0.031066,0.124237,0.174911,0.022570,0.068630,0.022830,0.313432,1988.058988,0.173125,0.018414,0.186125,2021.521225,0.934815
COL,1,0.028130,0.123797,0.175289,0.022106,0.069408,0.023163,0.312312,1987.852392,0.172057,0.018466,0.187714,2021.556094,0.937222
COL,1,0.030251,0.123943,0.172830,0.022344,0.069551,0.023040,0.313319,1987.991969,0.172654,0.018286,0.186572,2021.464443,0.939626
COL,1,0.028486,0.123966,0.173404,0.022103,0.069715,0.022630,0.313017,1987.918277,0.172233,0.018429,0.183647,2021.864715,0.917637
COL,1,0.028717,0.123767,0.173755,0.021916,0.069794,0.022846,0.313088,1988.031603,0.173059,0.018515,0.186696,2021.283136,0.954492
COL,1,0.031439,0.122817,0.169549,0.022978,0.069363,0.023032,0.311779,1987.947551,0.173066,0.018466,0.191954,2021.274020,0.943958
COL,1,0.032001,0.124283,0.176223,0.021740,0.069361,0.023002,0.312977,1988.088277,0.173707,0.018214,0.189610,2021.188230,0.944665
COL,1,0.032893,0.124628,0.176134,0.022042,0.069671,0.022809,0.314146,1987.964960,0.173351,0.018440,0.189534,2021.208301,0.940432
COL,1,0.027513,0.124470,0.175500,0.021987,0.069598,0.022831,0.313553,1988.083356,0.171659,0.018463,0.189199,2021.282605,0.941459
COL,1,0.029126,0.123902,0.174692,0.023236,0.069682,0.023214,0.311875,1987.980155,0.171523,0.018022,0.186847,2021.265641,0.932816
COL,1,0.031628,0.123492,0.171847,0.022496,0.069378,0.023149,0.311112,1988.080738,0.172238,0.018327,0.184664,2021.603017,0.938548
COL,1,0.027968,0.123703,0.171039,0.022938,0.069692,0.022980,0.311966,1987.956148,0.171641,0.018571,0.183775,2021.689466,0.933317
COL,1,0.031892,0.124531,0.175261,0.022240,0.069727,0.022805,0.313977,1987.942916,0.173006,0.018499,0.188552,2021.293511,0.938540
COL,1,0.029300,0.123751,0.172694,0.022432,0.069465,0.023063,0.311827,1988.046310,0.172429,0.018370,0.185631,2021.526593,0.938546
COL,1,0.033819,0.125373,0.178169,0.021684,0.069760,0.022927,0.313315,1988.092550,0.172072,0.018344,0.180340,2021.662855,0.932251
COL,1,0.029539,0.123451,0.171669,0.022648,0.069462,0.023006,0.312163,1987.983831,0.172817,0.018435,0.188999,2021.372738,0.941023
COL,2,6.586084,0.204509,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,8.353415,0.315447,0.538972,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,9.575208,0.204509,0.690435,0.059197,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,8.432210,0.204509,0.538972,0.106090,0.206587,0.043884,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,6.810333,0.204509,0.538972,0.059197,0.228431,0.043884,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,5.604896,0.204509,0.538972,0.059197,0.206587,0.063509,0.805921,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
COL,2,6.799755,0.204509,0.538972,0.059197,0.206587,0.043884,0.902241,1994.393543,1.055666,0.007707,0.183084,2003.500931,0.639711
